path	doc_name	sentence	reference	pictos_ref_ids	sense_keys
enregistrement292.wav	Protocolo_EEG_Electroencefalograma_con_papa	Les pictogrammes utilisés par Arasaac font partie d'une oeuvre collective propriété de la Diputacion General de Aragon et ont été créés sous licence Creative Commons	Los pictogramas usados de Arasaac son parte de una obra colectiva, propiedad de la Diputacion General de Aragon y han sido creados bajo licencia de Creative Commons	[[], [15018], [], [], [35071], [], [5436], [], [], [28311], [7117], [12264], [], [], [], [], [], [5383], [], [], [], [11749], [], [], [], []]	[[], ['symbol%1:09:00::', 'symbolic_representation%1:09:00::', 'symbolisation%1:09:00::', 'symbolization%1:09:00::'], [], [], [], [], ['fourth%1:23:00::', 'fourth_part%1:23:00::', 'one-fourth%1:23:00::', 'one-quarter%1:23:00::', 'quarter%1:23:01::', 'quartern%1:23:00::', 'twenty-five_percent%1:23:00::', 'fraction%1:06:00::', 'division%1:09:00::', 'part%1:09:00::', 'section%1:09:00::'], [], [], ['office_block%1:06:00::', 'office_building%1:06:00::'], ['group%1:03:00::', 'grouping%1:03:00::', 'staff%1:14:01::', 'people%1:14:00::'], [], [], [], [], [], [], ['aragon%1:15:00::'], [], [], [], ['do%2:36:00::', 'make%2:36:05::', 'do%2:41:01::', 'make%2:41:00::', 'create%2:36:03::', 'make%2:36:01::', 'produce%2:36:00::'], [], [], [], []]
enregistrement293.wav	PINOCHO	Pinocchio est allé pêcher dans le fleuve Guadalquivir il a laissé tomber sa canne à pêche et a péché avec son nez	Pinocho fue a pescar al rio Guadalquivir, se le cayo la cana y pesco con la nariz	[[6177], [], [2432], [11339], [11709], [], [2811], [8024], [6481], [], [], [2675], [7029], [5941], [5941], [5941], [11399], [], [11339], [7064], [7029], [2887]]	[[], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], ['fish%2:33:00::', 'fishing%1:04:00::', 'sportfishing%1:04:00::'], [], [], ['river%1:17:00::'], ['andalucia%1:15:00::', 'andalusia%1:15:00::'], [''], [], [], ['fall%2:38:03::'], [], ['fishing_pole%1:06:00::', 'fishing_rod%1:06:00::'], ['fishing_pole%1:06:00::', 'fishing_rod%1:06:00::'], ['fishing_pole%1:06:00::', 'fishing_rod%1:06:00::'], [], [], ['fish%2:33:00::', 'fishing%1:04:00::', 'sportfishing%1:04:00::'], [], [], ['nose%1:08:00::', 'olfactory_organ%1:08:00::']]
enregistrement294.wav	PINOCHO	Quand il est arrivé chez lui personne ne l'a reconnu 	Cuando ilego a su casa nadie le conocia 	[[22621], [], [], [11708], [7041], [12272], [11314], [], [6481], [], [6993]]	[[], [], [], ['come%2:38:00::', 'come_up%2:38:02::', 'arrive%2:38:00::', 'come%2:38:04::', 'get%2:38:00::'], [], [], [], [], [''], [], ['know%2:31:00::']]
enregistrement295.wav	PINOCHO	Il avait un nez plus long qu'un tramway	tenia la nariz mas larga que un tranvia	[[7029], [7271], [], [2887], [5508], [4675], [11351], [8474], [2602]]	[[], ['have%2:40:04::', 'own%2:40:00::', 'possess%2:40:00::', 'have%2:40:00::', 'have_got%2:40:00::', 'hold%2:40:00::'], [], ['nose%1:08:00::', 'olfactory_organ%1:08:00::'], ['more%4:02:00::', 'to_a_greater_extent%4:02:01::', 'more%4:02:01::', 'more%3:00:01::', 'more_than%3:00:00::'], ['long%3:00:01::'], [''], [], ['streetcar%1:06:00::', 'tram%1:06:01::', 'tramcar%1:06:01::', 'trolley%1:06:00::', 'trolley_car%1:06:00::']]
enregistrement296.wav	PINOCHO	Son père joue de la grosse caisse sa mère joue des cymbales	Su padre toca el bombo; su su madre, los platillos	[[12272], [2497], [3293], [], [8476], [2578], [2578], [12272], [31148], [], [7033], [2531]]	[[], ['dad%1:18:00::', 'dada%1:18:00::', 'daddy%1:18:00::', 'pa%1:18:00::', 'papa%1:18:00::', 'pappa%1:18:00::', 'pop%1:18:00::', 'begetter%1:18:00::', 'father%1:18:00::', 'male_parent%1:18:00::'], ['adjoin%2:35:03::', 'contact%2:35:03::', 'meet%2:35:00::', 'touch%2:35:01::', 'touch%2:35:00::', 'touch%2:39:00::', 'touch%2:35:04::'], [], [], ['drum%1:06:00::', 'membranophone%1:06:00::', 'tympan%1:06:00::'], ['drum%1:06:00::', 'membranophone%1:06:00::', 'tympan%1:06:00::'], [], ['ma%1:18:00::', 'mama%1:18:00::', 'mamma%1:18:00::', 'mammy%1:18:00::', 'mom%1:18:00::', 'momma%1:18:00::', 'mommy%1:18:00::', 'mum%1:18:00::', 'mummy%1:18:00::', 'female_parent%1:18:00::', 'mother%1:18:00::'], [], [], ['cymbal%1:06:00::']]
enregistrement297.wav	PINOCHO	et le slip du pauvre Pinocchio est en train de tomber	y al pobre de Pinocho se le caen los calzoncillos	[[11399], [], [2303], [7074], [2606], [6177], [], [], [], [], [2675]]	[[], [], ['underpants%1:06:00::'], [], ['sad%3:00:00::', 'blue%5:00:00:dejected:00', 'depressed%5:00:00:dejected:00', 'dispirited%5:00:00:dejected:00', 'down%5:00:00:dejected:00', 'down_in_the_mouth%5:00:00:dejected:00', 'downcast%5:00:00:dejected:00', 'downhearted%5:00:00:dejected:00', 'gloomy%5:00:00:dejected:00', 'grim%5:00:00:dejected:00', 'low%5:00:00:dejected:00', 'low-spirited%5:00:00:dejected:00', 'distressed%3:00:04::', 'dysphoric%3:00:00::', 'unhappy%3:00:04::', 'unhappy%3:00:00::'], [], [], [], [], [], ['fall%2:38:03::']]
enregistrement298.wav	El_coro_de_la_granja	Dans la ferme de Juanito Piruli le fermier personne ne sait où il est on l'a cherché par ici on l'a cherché par là	En la granja de Juanito Piruli el granjero nadie sabe donde esta lo buscaron por aqui lo buscaron por alla	[[7034], [8476], [3337], [7074], [7176], [7176], [8476], [3338], [11314], [], [16885], [7764], [], [5465], [], [], [], [21468], [], [5382], [], [], [], [21468], [], [5375]]	[[], [], ['farm%1:06:00::'], [], ['boy%1:18:00::', 'male_child%1:18:00::'], ['boy%1:18:00::', 'male_child%1:18:00::'], [], ['farmer%1:18:00::', 'granger%1:18:00::', 'husbandman%1:18:00::', 'sodbuster%1:18:00::'], [], [], ['cognise%2:31:00::', 'cognize%2:31:00::', 'know%2:31:01::'], [], [], ['be%2:42:05::'], [], [], [], ['look_for%2:35:00::', 'search%2:35:00::', 'seek%2:35:00::'], [], ['here%4:02:00::', 'knuckleball%1:04:00::', 'knuckler%1:04:00::', 'here%4:02:01::', 'hither%4:02:00::'], [], [], [], ['look_for%2:35:00::', 'search%2:35:00::', 'seek%2:35:00::'], [], ['there%4:02:00::']]
enregistrement299.wav	El_coro_de_la_granja	Et il apparut regardez comme c'est bien 	Y aparecio !mira que bien! 	[[], [], [24742], [], [], [], [], [5397]]	[[], [], ['find%2:40:00::', 'regain%2:40:01::', 'locate%2:40:00::', 'turn_up%2:40:00::', 'appear%2:30:00::'], [], [], [], [], ['good%4:02:00::', 'well%4:02:00::', 'correct%3:00:04::', 'right%3:00:04::', 'all_right%5:00:00:satisfactory:00', 'cool%5:00:00:satisfactory:00', 'fine%5:00:00:satisfactory:00', 'hunky-dory%5:00:00:satisfactory:00', 'o.k.%5:00:00:satisfactory:00', 'ok%5:00:00:satisfactory:00', 'okay%5:00:00:satisfactory:00', 'o.k.%1:10:00::', 'ok%1:10:00::', 'okay%1:10:00::', 'okeh%1:10:00::', 'okey%1:10:00::']]
enregistrement300.wav	El_coro_de_la_granja	Dans la crêche le fermier chantant à l'enfant Emmanuel	en el portal de belen, cantando al nino emmanuel el granjero !	[[7034], [8476], [24873], [32015], [], [], [], [7177], [8476], [3338]]	[[], [], ['nativity%1:09:00::', 'virgin_birth%1:09:00::', 'christmas%1:28:00::', 'christmas_day%1:28:00::', 'dec_25%1:28:00::', 'xmas%1:28:00::'], ['sing%2:36:00::'], [], [], [], ['christ%1:18:00::', 'deliverer%1:18:03::', 'good_shepherd%1:18:00::', 'jesus%1:18:00::', 'jesus_christ%1:18:00::', 'jesus_of_nazareth%1:18:00::', 'redeemer%1:18:00::', 'savior%1:18:01::', 'saviour%1:18:01::', 'the_nazarene%1:18:00::'], [], ['farmer%1:18:00::', 'granger%1:18:00::', 'husbandman%1:18:00::', 'sodbuster%1:18:00::']]
enregistrement301.wav	El_coro_de_la_granja	Alléluia Et vive Noël 	Aleluya! y que viva la navidad	[[], [], [4563], [3092]]	[[], [], ['acclaim%2:32:01::', 'applaud%2:32:01::', 'clap%2:32:00::', 'spat%2:32:01::', 'clap%2:29:00::', 'spat%2:29:00::'], ['christmas%1:28:00::', 'christmas_day%1:28:00::', 'dec_25%1:28:00::', 'xmas%1:28:00::', 'christmas%1:28:01::', 'christmastide%1:28:00::', 'christmastime%1:28:00::', 'noel%1:28:00::', 'yule%1:28:00::', 'yuletide%1:28:00::']]
enregistrement302.wav	El_coro_de_la_granja	dans la ferme de Juanito Piruli le caneton personne ne sait où il est on l'a cherché par ici on l'a cherché par là	en la granja de Juanito Piruli el patito nadie sabe donde esta lo buscaron por aqui, lo buscaron por alla	[[7034], [8476], [3337], [7074], [7176], [7176],[8476], [2563], [11314], [], [16885], [7764], [], [5465], [], [], [], [21468], [], [5382], [], [], [], [21468], [], [5375]]	[[], [], ['farm%1:06:00::'], [], ['boy%1:18:00::', 'male_child%1:18:00::'], ['boy%1:18:00::', 'male_child%1:18:00::'], [], ['duck%1:05:00::'], [], [], ['cognise%2:31:00::', 'cognize%2:31:00::', 'know%2:31:01::'], [], [], ['be%2:42:05::'], [], [], [], ['look_for%2:35:00::', 'search%2:35:00::', 'seek%2:35:00::'], [], ['here%4:02:00::', 'knuckleball%1:04:00::', 'knuckler%1:04:00::', 'here%4:02:01::', 'hither%4:02:00::'], [], [], [], ['look_for%2:35:00::', 'search%2:35:00::', 'seek%2:35:00::'], [], ['there%4:02:00::']]
enregistrement303.wav	El_coro_de_la_granja	dans la ferme de Juanito Piruli la poule personne ne sait où elle est on l'a cherchée par ici on l'a cherchée par là	en la granja de Juanito Piruli la gallina nadie sabe donde esta lo buscaron por aqui, lo buscaron por alla	[[7034], [8476], [3337], [7074], [7176], [7176],[8476], [2403], [11314], [], [16885], [7764], [], [5465], [], [], [], [21468], [], [5382], [], [], [], [21468], [], [5375]]	[[], [], ['farm%1:06:00::'], [], ['boy%1:18:00::', 'male_child%1:18:00::'], ['boy%1:18:00::', 'male_child%1:18:00::'], [], ['biddy%1:05:02::', 'hen%1:05:01::'], [], [], ['cognise%2:31:00::', 'cognize%2:31:00::', 'know%2:31:01::'], [], [], ['be%2:42:05::'], [], [], [], ['look_for%2:35:00::', 'search%2:35:00::', 'seek%2:35:00::'], [], ['here%4:02:00::', 'knuckleball%1:04:00::', 'knuckler%1:04:00::', 'here%4:02:01::', 'hither%4:02:00::'], [], [], [], ['look_for%2:35:00::', 'search%2:35:00::', 'seek%2:35:00::'], [], ['there%4:02:00::']]
enregistrement304.wav	El_coro_de_la_granja	le caneton coin coin coin le fermier hallelujah et vive Noël	el patito cua cua cua, el granjero aleluya y que viva la navidad.	[[8476], [2563], [], [], [], [8476], [3337], [], [], [4563], [3092]]	[[], ['duck%1:05:00::'], [], [], [], [], ['farm%1:06:00::'], [], [], ['acclaim%2:32:01::', 'applaud%2:32:01::', 'clap%2:32:00::', 'spat%2:32:01::', 'clap%2:29:00::', 'spat%2:29:00::'], ['christmas%1:28:00::', 'christmas_day%1:28:00::', 'dec_25%1:28:00::', 'xmas%1:28:00::', 'christmas%1:28:01::', 'christmastide%1:28:00::', 'christmastime%1:28:00::', 'noel%1:28:00::', 'yule%1:28:00::', 'yuletide%1:28:00::']]
enregistrement305.wav	El_coro_de_la_granja	dans la ferme de Juanito Piruli le mouton personne ne sait où il est on l'a cherché par ici on l'a cherché par là	en la granja de Juanito Piruli la ovejita nadie sabe donde esta lo buscaron por aqui, lo buscaron por alla	[[7034], [8476], [3337], [7074], [7176], [7176],[8476], [2489], [11314], [], [16885], [7764], [], [5465], [], [], [], [21468], [], [5382], [], [], [], [21468], [], [5375]]	[[], [], ['farm%1:06:00::'], [], ['boy%1:18:00::', 'male_child%1:18:00::'], ['boy%1:18:00::', 'male_child%1:18:00::'], [], ['sheep%1:05:00::', 'lamb%1:05:00::'], [], [], ['cognise%2:31:00::', 'cognize%2:31:00::', 'know%2:31:01::'], [], [], ['be%2:42:05::'], [], [], [], ['look_for%2:35:00::', 'search%2:35:00::', 'seek%2:35:00::'], [], ['here%4:02:00::', 'knuckleball%1:04:00::', 'knuckler%1:04:00::', 'here%4:02:01::', 'hither%4:02:00::'], [], [], [], ['look_for%2:35:00::', 'search%2:35:00::', 'seek%2:35:00::'], [], ['there%4:02:00::']]
enregistrement306.wav	El_coro_de_la_granja	et c'est ainsi que fut formé le choeur de chant de la ferme de Junaito Piruli	y asi se formo el coro cantarin, de la granja de junaito piruli	[[11399], [], [], [], [], [], [6190], [8476], [2717], [], [32015], [7074], [8476], [3337], [], [7176], [7176]]	[[], [], [], [], [], [], ['fix%2:30:03::', 'gear_up%2:30:00::', 'prepare%2:30:00::', 'ready%2:30:00::', 'set%2:30:09::', 'set_up%2:30:02::'], [], ['choir%1:14:00::', 'chorus%1:14:00::'], [], ['sing%2:36:00::'], [], [], ['farm%1:06:00::'], [], ['boy%1:18:00::', 'male_child%1:18:00::'], ['boy%1:18:00::', 'male_child%1:18:00::']]
enregistrement307.wav	VAMOS_A_LA_CAMA	c'est l'heure pour les petits d'aller au lit	ya va siendo hora de que los peques nos vayamos a la cama	[[], [], [], [29474], [], [], [6975], [], [28689], [], [4553]]	[[], [], [], ['half%1:23:00::', 'one-half%1:23:00::'], [], [], ['boy%1:18:00::', 'male_child%1:18:00::'], [], ['exit%2:38:00::', 'get_out%2:38:01::', 'go_out%2:38:00::', 'leave%2:38:00::'], [], ['bed%2:29:00::', 'crawl_in%2:29:00::', 'go_to_bed%2:29:00::', 'go_to_sleep%2:29:01::', 'hit_the_hay%2:29:00::', 'hit_the_sack%2:29:00::', 'kip_down%2:29:00::', 'retire%2:29:00::', 'sack_out%2:29:00::', 'turn_in%2:29:00::']]
enregistrement308.wav	VAMOS_A_LA_CAMA	allons au lit nous avons besoin de nous reposer	vamos a la cama que hay que descansar	[[31758], [], [2304], [], [], [], [], [], [2369]]	"[['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], ['bed%1:06:00::'], [], [], [], [], [], [""catch_some_z's%2:29:00::"", 'kip%2:29:00::', ""log_z's%2:29:00::"", 'sleep%2:29:00::', 'slumber%2:29:00::']]"
enregistrement309.wav	VAMOS_A_LA_CAMA	pour que demain on puisse se lever tôt	para que mañana podamos madrugar	[[], [], [7152], [], [25752], [28617], [28617], [28617]]	[[], [], ['tomorrow%4:02:00::'], [], ['accept%2:31:01::', 'accept%2:32:00::', 'consent%2:32:00::', 'go_for%2:32:00::', 'acquire%2:30:00::', 'adopt%2:30:01::', 'assume%2:30:00::', 'take%2:30:01::', 'take_on%2:30:00::'], ['arouse%2:29:05::', 'awake%2:29:00::', 'awaken%2:29:01::', 'come_alive%2:29:00::', 'wake%2:29:01::', 'wake_up%2:29:00::', 'waken%2:29:00::', 'arise%2:29:00::', 'get_up%2:29:00::', 'rise%2:29:08::', 'turn_out%2:29:00::', 'uprise%2:29:00::', 'early-morning_hour%1:28:00::'], ['arouse%2:29:05::', 'awake%2:29:00::', 'awaken%2:29:01::', 'come_alive%2:29:00::', 'wake%2:29:01::', 'wake_up%2:29:00::', 'waken%2:29:00::', 'arise%2:29:00::', 'get_up%2:29:00::', 'rise%2:29:08::', 'turn_out%2:29:00::', 'uprise%2:29:00::', 'early-morning_hour%1:28:00::'], ['arouse%2:29:05::', 'awake%2:29:00::', 'awaken%2:29:01::', 'come_alive%2:29:00::', 'wake%2:29:01::', 'wake_up%2:29:00::', 'waken%2:29:00::', 'arise%2:29:00::', 'get_up%2:29:00::', 'rise%2:29:08::', 'turn_out%2:29:00::', 'uprise%2:29:00::', 'early-morning_hour%1:28:00::']]
enregistrement310.wav	VAMOS_A_LA_CAMA	un message de la télévision	un recado de parte de la tele	[[], [], [], [], [25498]]	[[], [], [], [], ['hdtv%1:10:00::', 'high-definition_television%1:10:00::', 'boob_tube%1:06:00::', 'goggle_box%1:06:00::', 'idiot_box%1:06:00::', 'television%1:06:01::', 'television_receiver%1:06:00::', 'television_set%1:06:00::', 'telly%1:06:00::', 'tv%1:06:00::', 'tv_set%1:06:00::', 'lcd%1:06:00::', 'liquid_crystal_display%1:06:00::', 'computer_display%1:06:00::', 'computer_screen%1:06:00::']]
enregistrement311.wav	Mi_burrito_sabanero	avec mon âne de la savane je suis en route pour Bethléem	con mi burrito sabanero voy camino de belen	[[7064], [12264], [2291], [], [], [], [], [2432], [], [6955], [7074], [5089]]	[[], [], ['domestic_ass%1:05:00::', 'donkey%1:05:00::', 'equus_asinus%1:05:01::', 'ass%1:05:00::'], [], [], [], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], ['footpath%1:06:00::', 'pathway%1:06:00::', 'cart_track%1:06:00::', 'cartroad%1:06:00::', 'track%1:06:00::'], [], ['creche%1:06:01::', 'christmas%1:28:00::', 'christmas_day%1:28:00::', 'dec_25%1:28:00::', 'xmas%1:28:00::']]
enregistrement312.wav	Mi_burrito_sabanero	si vous me voyez je suis en route pour Bethléem	si me ven voy camino de belen	[[], [6632], [], [2474], [6632], [2432], [], [6955], [7074], [5089]]	[[], [], [], ['see%2:39:00::', 'look%2:39:00::', 'consider%2:39:08::', 'look_at%2:39:01::', 'view%2:39:00::', 'observe%2:39:00::'], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], ['footpath%1:06:00::', 'pathway%1:06:00::', 'cart_track%1:06:00::', 'cartroad%1:06:00::', 'track%1:06:00::'], [], ['creche%1:06:01::', 'christmas%1:28:00::', 'christmas_day%1:28:00::', 'dec_25%1:28:00::', 'xmas%1:28:00::']]
enregistrement313.wav	Mi_burrito_sabanero	avec mon âne je vais chanter mon âne va jouer de la musique	con mi burrito voy cantando mi burrito va tocando	[[7064], [12264], [2291], [], [2432], [2315], [12264], [2291], [2432], [8234], [], [], []]	[[], [], ['domestic_ass%1:05:00::', 'donkey%1:05:00::', 'equus_asinus%1:05:01::', 'ass%1:05:00::'], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], ['sing%2:36:00::'], [], ['domestic_ass%1:05:00::', 'donkey%1:05:00::', 'equus_asinus%1:05:01::', 'ass%1:05:00::'], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], ['play%2:36:12::'], [], [], []]
enregistrement314.wav	Mi_burrito_sabanero	Dépêche toi mon âne on sera bientôt là	apurate mi burrito que ya vamos a llegar	[[5306], [], [12264], [2291], [], [2432], [], []]	[['agile%5:00:00:active:01', 'nimble%5:00:00:active:01', 'quick%5:00:00:active:01', 'spry%5:00:00:active:01', 'quick%5:00:00:fast:01', 'speedy%5:00:03:fast:01', 'apace%4:02:00::', 'chop-chop%4:02:00::', 'in_short_order%4:02:00::', 'quickly%4:02:00::', 'rapidly%4:02:00::', 'speedily%4:02:00::', 'promptly%4:02:02::', 'quick%4:02:00::', 'quickly%4:02:02::', 'fleet%5:00:00:fast:01', 'swift%5:00:00:fast:01', 'fast%3:00:01::'], [], [], ['domestic_ass%1:05:00::', 'donkey%1:05:00::', 'equus_asinus%1:05:01::', 'ass%1:05:00::'], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], []]
enregistrement315.wav	Mi_burrito_sabanero	allons tous au portail	vamos todos al portal	[[2432], [5596], [], [5089]]	[['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], ['all%4:02:00::', 'altogether%4:02:04::', 'completely%4:02:04::', 'entirely%4:02:00::', 'right%4:02:07::', 'totally%4:02:00::', 'whole%4:02:00::', 'wholly%4:02:00::', 'all%5:00:00:complete:00'], [], ['creche%1:06:01::', 'christmas%1:28:00::', 'christmas_day%1:28:00::', 'dec_25%1:28:00::', 'xmas%1:28:00::']]
enregistrement316.wav	ES_Halloween_Actividades_y_Fichas	A Halloween les gens se déguisent pour faire peur aux autres	En Halloween las personas se disfrazan para asustar	[[], [6951], [], [31466], [], [5986], [], [8979], [8979], [], []]	"[[], ['allhallows_eve%1:28:00::', ""hallowe'en%1:28:00::"", 'halloween%1:28:00::', 'pumpkin%1:13:00::', ""all_saints'_day%1:28:00::"", 'allhallows%1:28:00::', 'hallowmas%1:28:00::', 'hallowmass%1:28:00::', 'november_1%1:28:00::'], [], ['family%1:14:00::', 'family_unit%1:14:00::', 'big%3:00:01::', 'large%3:00:00::'], [], ['costume%2:29:00::', 'dress_up%2:29:04::'], [], ['affright%2:37:00::', 'fright%2:37:00::', 'frighten%2:37:00::', 'scare%2:37:00::'], ['affright%2:37:00::', 'fright%2:37:00::', 'frighten%2:37:00::', 'scare%2:37:00::'], [], []]"
enregistrement317.wav	ES_Halloween_Actividades_y_Fichas	Les enfants font le tour des maisons en jouant et en criant trick or treaters pour obtenir des bonbons	Los ninos van por las casas tocando y gritando truco o trato para que les den golosinas	[[], [6975], [31758], [31758], [31758], [], [2317], [], [29102], [], [], [4686], [], [], [], [], [30480], [], [22182]]	[[], ['boy%1:18:00::', 'male_child%1:18:00::'], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], ['house%1:06:00::', 'family%1:14:02::', 'home%1:14:00::', 'house%1:14:05::', 'household%1:14:00::', 'menage%1:14:00::'], [], ['beat%2:35:00::'], [], [], ['call%2:32:09::', 'cry%2:32:01::', 'holler%2:32:05::', 'hollo%2:32:00::', 'scream%2:32:01::', 'shout%2:32:01::', 'shout_out%2:32:00::', 'squall%2:32:00::', 'yell%2:32:01::'], [], [], [], [], ['give%2:40:00::'], [], ['confection%1:13:00::', 'sweet%1:13:00::', 'candy%1:13:00::', 'confect%1:13:00::']]
enregistrement318.wav	Poema_Garcia_Lorca_Conciencia_fonologica	papillon des airs	mariposa del aire	[[2465], [11712], [23731]]	[['butterfly%1:05:00::'], [], ['air_current%1:19:01::', 'current_of_air%1:19:00::', 'wind%1:19:00::', 'air%1:19:00::', 'breeze%1:19:00::', 'gentle_wind%1:19:00::', 'zephyr%1:19:00::']]
enregistrement319.wav	Cancion_El_Otonyo	l'automne arrive après l'été	llega el otono tras el verano	[[], [5531], [16805], [], [], [5604]]	[[], ['autumn%1:28:00::', 'fall%1:28:00::'], ['arrive%2:38:00::', 'come%2:38:04::', 'get%2:38:00::', 'arrive_at%2:38:00::', 'attain%2:38:01::', 'gain%2:38:00::', 'hit%2:38:00::', 'make%2:38:00::', 'reach%2:38:01::'], [], [], ['summer%1:28:00::', 'summertime%1:28:00::']]
enregistrement320.wav	Cancion_El_Otonyo	les feuilles pleines de lumière tombent	se caen las hojas llenas de luz	[[], [5076], [7146], [], [2285], [2675]]	[[], ['foliage%1:20:00::', 'leaf%1:20:00::', 'leafage%1:20:00::', 'autumn%1:28:00::', 'fall%1:28:00::'], ['fill%2:30:01::', 'fill_up%2:30:00::', 'make_full%2:30:00::', 'fill%2:42:00::', 'occupy%2:42:01::'], [], ['bulb%1:06:00::', 'electric-light_bulb%1:06:00::', 'electric_light%1:06:00::', 'incandescent_lamp%1:06:00::', 'light_bulb%1:06:00::', 'lightbulb%1:06:00::'], ['fall%2:38:03::']]
enregistrement321.wav	Cancion_El_Otonyo	les petits oiseaux gazouillent de froid	los pajarillos pian de frio	[[], [], [2490], [8262], [], [2401]]	[[], [], ['bird%1:05:00::'], ['tweet%2:39:00::', 'twirp%2:39:00::', 'cheep%2:32:00::', 'chirp%2:32:00::', 'chirrup%2:32:00::', 'peep%2:32:00::'], [], ['shivery%5:00:00:cold:01']]
enregistrement322.wav	Cancion_El_Otonyo	avec leurs valises ils partent vers le sud	con sus maletas se van al sur	[[7064], [], [2931], [], [2432], [], [], [5505]]	[[], [], ['bag%1:06:01::', 'grip%1:06:00::', 'suitcase%1:06:00::', 'traveling_bag%1:06:00::', 'travelling_bag%1:06:00::'], [], ['go%2:38:00::', 'locomote%2:38:00::', 'move%2:38:03::', 'travel%2:38:00::'], [], [], ['map%1:06:00::']]
enregistrement323.wav	Cancion_El_Otonyo	je mets mes bottes	me pongo las botas 	[[], [2781], [], [2287]]	[[], ['apparel%2:29:00::', 'clothe%2:29:00::', 'dress%2:29:01::', 'enclothe%2:29:00::', 'fit_out%2:29:00::', 'garb%2:29:00::', 'garment%2:29:00::', 'habilitate%2:29:00::', 'raiment%2:29:00::', 'tog%2:29:00::', 'dress%2:29:00::', 'get_dressed%2:29:00::'], [], ['gum_boot%1:06:00::', 'rubber_boot%1:06:00::', 'boot%1:06:00::']]
enregistrement324.wav	Cancion_El_Otonyo	j'ouvre mon parapluie	abro mi paraguas	[[], [10137], [], [2500]]	[[], ['open%2:35:08::', 'spread%2:35:03::', 'spread_out%2:35:03::', 'unfold%2:35:00::'], [], ['umbrella%1:06:00::']]
enregistrement325.wav	Cancion_El_Otonyo	je me promène avec mon imperméable parce qu'il pleut	salgo a pasear con mi impermeable porque esta lloviendo	[[], [8651], [8651], [7064], [12264], [4927], [], [], [], [3123]]	[[], ['saunter%2:38:00::', 'stroll%2:38:00::', 'take_the_air%2:38:00::', 'walk%2:38:04::', 'walk%2:38:01::'], ['saunter%2:38:00::', 'stroll%2:38:00::', 'take_the_air%2:38:00::', 'walk%2:38:04::', 'walk%2:38:01::'], [], [], ['raincoat%1:06:00::', 'waterproof%1:06:01::'], [], [], [], ['rain%1:19:00::', 'rainfall%1:19:00::']]
enregistrement326.wav	Protocolo_Aerosol_con_papa	Je vais prendre un aérosol	me van a poner un aerosol	[[6632], [], [6989], [], [30126]]	[[], [], ['lay%2:35:01::', 'place%2:35:00::', 'pose%2:35:02::', 'position%2:35:00::', 'put%2:35:00::', 'set%2:35:00::', 'put%2:35:05::'], [], ['aerosol%1:06:00::', 'aerosol_bomb%1:06:00::', 'aerosol_can%1:06:00::', 'aerosol_container%1:06:00::', 'spray_can%1:06:00::', 'oxygen_mask%1:06:00::', 'inhalator%1:06:00::', 'inhaler%1:06:00::']]
enregistrement327.wav	Protocolo_Aerosol_con_papa	Quand je ne peux pas respirer le docteur me prescrit des aérosols 	cuando no puedo respirar, el medico me manda aerosoles 	[[], [], [26508], [], [], [], [], [2467], [], [26366], [], [30126]]	[[], [], ['cough%2:29:00::'], [], [], [], [], ['doc%1:18:00::', 'doctor%1:18:00::', 'dr.%1:18:00::', 'md%1:18:00::', 'medico%1:18:00::', 'physician%1:18:00::'], [], ['prescribe%2:32:01::'], [], ['aerosol%1:06:00::', 'aerosol_bomb%1:06:00::', 'aerosol_can%1:06:00::', 'aerosol_container%1:06:00::', 'spray_can%1:06:00::', 'oxygen_mask%1:06:00::', 'inhalator%1:06:00::', 'inhaler%1:06:00::']]
